ID,AGE,SEX,EDU,MAR,CRE,BILL_1,BILL_2,BILL_3,STA_1,STA_2,STA_3,AMT_1,AMT_2,AMT_3,PAY
10773,23,Famale,Graduate,single,50000.0,10393.0,9895.0,10726.0,delay,delay,duly,0.0,1500.0,800.0,Y
10774,22,Male,College,single,50000.0,5696.0,6723.0,8619.0,duly,duly,duly,1277.0,2173.0,0.0,Y
10775,24,Famale,College,single,80000.0,78749.0,77025.0,66725.0,duly,duly,duly,4000.0,2784.0,1882.0,Y
10776,39,Famale,College,married,100000.0,76620.0,74813.0,69802.0,delay,delay,delay,0.0,5395.0,2433.0,N
10777,49,Male,Graduate,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10778,37,Famale,Graduate,married,510000.0,386.0,733.0,739.0,duly,duly,duly,763.0,739.0,1939.0,Y
10779,26,Male,College,married,120000.0,47733.0,49609.0,47753.0,duly,duly,duly,3000.0,2000.0,2000.0,Y
10780,48,Famale,HighSchool,married,130000.0,13570.0,785.0,1534.0,duly,duly,duly,785.0,1534.0,397.0,Y
10781,44,Male,Graduate,single,330000.0,604019.0,605943.0,439854.0,duly,duly,duly,19001.0,14000.0,12000.0,Y
10782,40,Famale,HighSchool,single,50000.0,29311.0,30862.0,26614.0,duly,duly,duly,10000.0,5000.0,1500.0,Y
10783,43,Male,College,single,30000.0,25724.0,29638.0,27000.0,duly,duly,delay,5300.0,0.0,1100.0,Y
10784,24,Famale,Graduate,married,200000.0,156683.0,155336.0,156489.0,duly,duly,duly,5808.0,5382.0,5279.0,Y
10785,33,Famale,College,married,80000.0,53843.0,55933.0,56575.0,delay,delay,delay,3500.0,2100.0,2200.0,Y
10786,39,Famale,Graduate,married,220000.0,6589.0,2901.0,10836.0,duly,duly,duly,2901.0,10836.0,18590.0,Y
10787,30,Famale,Graduate,single,70000.0,-25.0,-25.0,-25.0,delay,duly,duly,0.0,0.0,0.0,Y
10788,48,Famale,College,married,350000.0,311013.0,305633.0,301114.0,duly,duly,duly,11019.0,10728.0,9812.0,Y
10789,27,Male,College,single,40000.0,38561.0,38614.0,39951.0,duly,duly,duly,1700.0,2000.0,1526.0,Y
10790,24,Male,College,single,60000.0,60753.0,54892.0,59268.0,duly,duly,duly,2800.0,6100.0,621.0,Y
10791,34,Male,College,married,120000.0,6059.0,1943.0,2402.0,duly,duly,duly,1943.0,2500.0,38098.0,Y
10792,48,Famale,College,single,50000.0,50894.0,49333.0,9923.0,duly,duly,duly,1385.0,1200.0,350.0,Y
10793,44,Famale,Graduate,married,100000.0,68444.0,71722.0,73525.0,duly,duly,duly,5000.0,3000.0,3000.0,N
10794,30,Male,College,married,210000.0,85988.0,88410.0,93234.0,duly,duly,duly,5000.0,7500.0,0.0,N
10795,35,Famale,College,single,20000.0,16528.0,19347.0,18600.0,duly,duly,delay,3400.0,0.0,1000.0,Y
10796,42,Male,HighSchool,single,240000.0,159362.0,227686.0,177380.0,duly,duly,duly,146282.0,7005.0,4601.0,Y
10797,43,Famale,College,married,170000.0,95780.0,109078.0,115606.0,duly,duly,duly,13298.0,9913.0,7900.0,Y
10798,34,Male,Graduate,single,330000.0,316.0,310.0,6994.0,duly,duly,duly,310.0,7006.0,2000.0,Y
10799,43,Male,College,single,70000.0,59829.0,57240.0,29079.0,duly,duly,duly,1586.0,1739.0,1002.0,Y
10800,29,Famale,HighSchool,married,50000.0,45561.0,47322.0,49054.0,duly,duly,duly,2500.0,3125.0,417.0,Y
10801,38,Male,College,single,130000.0,9439.0,62132.0,48108.0,duly,duly,duly,63053.0,1478.0,1119.0,Y
10802,36,Male,HighSchool,single,50000.0,2400.0,2400.0,2400.0,delay,delay,delay,0.0,0.0,0.0,N
10803,30,Famale,Graduate,single,450000.0,46244.0,32387.0,30976.0,duly,duly,duly,1599.0,1311.0,2000.0,N
10804,41,Male,College,married,100000.0,68786.0,69604.0,67887.0,delay,delay,delay,2500.0,0.0,6000.0,N
10805,26,Famale,Graduate,single,120000.0,11513.0,12227.0,13321.0,duly,duly,duly,1206.0,1300.0,2000.0,Y
10806,29,Famale,Graduate,single,270000.0,14728.0,20865.0,24812.0,duly,duly,duly,10000.0,5000.0,3900.0,Y
10807,36,Male,Graduate,single,80000.0,5012.0,1200.0,0.0,duly,duly,duly,1200.0,0.0,1159.0,Y
10808,40,Famale,HighSchool,married,80000.0,80855.0,78074.0,38360.0,duly,duly,duly,2800.0,2700.0,61400.0,Y
10809,33,Male,Graduate,single,320000.0,3903.0,3609.0,4615.0,duly,duly,duly,3609.0,4615.0,5256.0,Y
10810,35,Male,Graduate,married,380000.0,-6.0,15099.0,1299.0,delay,duly,duly,15105.0,1300.0,0.0,Y
10811,41,Famale,College,single,380000.0,86950.0,76202.0,63536.0,duly,duly,duly,3239.0,1283.0,453.0,Y
10812,41,Famale,College,married,180000.0,21450.0,0.0,6980.0,duly,duly,duly,0.0,6980.0,10628.0,Y
10813,31,Famale,College,single,100000.0,32430.0,34169.0,36495.0,duly,duly,duly,2579.0,2905.0,1320.0,Y
10814,29,Famale,Graduate,single,290000.0,41435.0,30229.0,9020.0,duly,duly,duly,1690.0,3000.0,0.0,Y
10815,27,Male,Graduate,single,90000.0,1040.0,3953.0,6986.0,duly,duly,duly,3963.0,6986.0,868.0,N
10816,24,Male,College,married,10000.0,9829.0,9539.0,9244.0,delay,delay,delay,0.0,0.0,0.0,N
10817,31,Male,HighSchool,single,150000.0,31991.0,18322.0,11429.0,duly,duly,duly,18696.0,11629.0,3814.0,Y
10818,32,Famale,College,single,160000.0,400.0,400.0,400.0,delay,delay,delay,0.0,0.0,0.0,Y
10819,27,Famale,Graduate,married,200000.0,191406.0,201756.0,197185.0,delay,delay,delay,15100.0,3028.0,5169.0,N
10820,23,Famale,College,single,30000.0,1393.0,1393.0,1393.0,duly,duly,duly,1393.0,1393.0,1543.0,Y
10821,24,Famale,Graduate,single,70000.0,65920.0,67413.0,68623.0,duly,duly,duly,3150.0,3000.0,2250.0,Y
10822,30,Male,College,single,160000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10823,27,Famale,Graduate,single,140000.0,94903.0,96912.0,98015.0,delay,delay,delay,4400.0,3600.0,3600.0,N
10824,22,Famale,HighSchool,single,50000.0,11867.0,12588.0,13089.0,duly,duly,duly,1309.0,1200.0,1232.0,Y
10825,23,Famale,Graduate,single,50000.0,496.0,454.0,-42.0,duly,duly,duly,454.0,0.0,14109.0,Y
10826,31,Male,Graduate,single,150000.0,1575.0,4711.0,4956.0,duly,duly,duly,3651.0,1068.0,1977.0,Y
10827,34,Famale,Graduate,single,120000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10828,63,Famale,College,married,160000.0,-2.0,-2.0,2647.0,delay,duly,duly,0.0,2649.0,1210.0,Y
10830,27,Famale,College,single,220000.0,220588.0,218136.0,177720.0,duly,duly,duly,9000.0,7500.0,4500.0,Y
10831,22,Male,College,single,10000.0,8631.0,9202.0,9975.0,delay,duly,duly,1238.0,1275.0,528.0,N
10832,36,Famale,Graduate,married,80000.0,1069.0,1460.0,4337.0,duly,duly,duly,2000.0,4507.0,999.0,Y
10833,28,Famale,College,single,110000.0,105080.0,107420.0,107325.0,duly,duly,duly,5540.0,5361.0,4500.0,Y
10834,51,Famale,College,married,80000.0,-12.0,-12.0,-12.0,delay,duly,duly,0.0,0.0,17703.0,N
10835,52,Male,College,married,270000.0,18758.0,4937.0,2000.0,duly,duly,duly,4937.0,2000.0,9078.0,Y
10836,36,Famale,Graduate,single,160000.0,163897.0,116343.0,118552.0,delay,delay,duly,0.0,5677.0,4197.0,Y
10837,44,Male,College,single,50000.0,16726.0,18144.0,19116.0,duly,duly,duly,2000.0,1600.0,1000.0,Y
10838,39,Famale,College,married,60000.0,58017.0,59481.0,60360.0,duly,duly,duly,2396.0,2110.0,1272.0,Y
10839,28,Male,College,single,140000.0,137706.0,118294.0,115038.0,duly,duly,delay,12300.0,0.0,8200.0,Y
10840,34,Famale,College,single,360000.0,277569.0,246380.0,236139.0,duly,duly,duly,10500.0,8500.0,8750.0,Y
10842,36,Famale,College,married,40000.0,38430.0,37537.0,38156.0,delay,delay,duly,0.0,1575.0,2000.0,N
10843,50,Famale,HighSchool,married,50000.0,48381.0,47810.0,48123.0,delay,duly,duly,2200.0,2100.0,4000.0,N
10844,46,Famale,College,married,50000.0,48095.0,26873.0,27774.0,duly,duly,duly,1500.0,1387.0,1000.0,Y
10845,27,Male,Graduate,single,70000.0,134781.0,69502.0,117846.0,duly,duly,duly,6012.0,1936.0,1874.0,Y
10846,41,Male,Graduate,married,500000.0,719.0,1550.0,-50.0,duly,duly,duly,1558.0,0.0,0.0,Y
10847,37,Male,Graduate,single,160000.0,17723.0,497.0,1100.0,duly,delay,duly,0.0,1100.0,652.0,N
10848,28,Famale,HighSchool,single,180000.0,176802.0,179271.0,180382.0,duly,duly,duly,6963.0,6208.0,3749.0,Y
10849,25,Male,College,single,100000.0,48285.0,390.0,390.0,duly,duly,duly,390.0,390.0,390.0,Y
10850,38,Famale,College,single,50000.0,4965.0,495.0,16982.0,duly,duly,duly,500.0,17000.0,800.0,Y
10851,33,Male,College,married,210000.0,141571.0,138588.0,142343.0,duly,duly,duly,5000.0,6000.0,2270.0,N
10852,29,Male,Graduate,single,140000.0,700.0,700.0,700.0,duly,duly,duly,700.0,700.0,3105.0,Y
10853,23,Famale,College,single,80000.0,50884.0,48709.0,19010.0,duly,duly,duly,2427.0,1214.0,600.0,N
10854,28,Famale,Graduate,single,120000.0,75982.0,78213.0,82563.0,duly,duly,duly,3451.0,6275.0,0.0,N
10855,48,Male,College,married,280000.0,74267.0,54500.0,5520.0,duly,duly,duly,3110.0,1200.0,0.0,Y
10856,45,Famale,College,married,80000.0,30063.0,30399.0,24577.0,duly,duly,duly,1843.0,1233.0,882.0,Y
10857,31,Famale,HighSchool,single,200000.0,2126.0,99787.0,194779.0,duly,duly,duly,99787.0,100000.0,0.0,Y
10858,27,Famale,Graduate,single,300000.0,2566.0,4658.0,197.0,duly,duly,duly,4725.0,197.0,10770.0,Y
10859,34,Male,Graduate,married,40000.0,7018.0,7402.0,8374.0,duly,duly,duly,7419.0,8382.0,7505.0,Y
10860,38,Male,College,married,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,2500.0,N
10861,30,Male,Graduate,single,60000.0,0.0,345.0,11736.0,delay,duly,duly,345.0,13737.0,0.0,Y
10862,29,Famale,College,single,110000.0,600.0,600.0,600.0,delay,delay,delay,0.0,0.0,0.0,N
10863,42,Male,College,single,50000.0,-4.0,-4.0,0.0,delay,duly,duly,0.0,4.0,700.0,Y
10864,24,Famale,College,single,150000.0,1563.0,5689.0,490.0,duly,duly,duly,5689.0,494.0,0.0,Y
10866,25,Famale,Graduate,single,20000.0,17693.0,13037.0,600.0,duly,duly,duly,1081.0,600.0,1040.0,Y
10867,33,Famale,College,single,360000.0,9797.0,5333.0,3299.0,duly,duly,duly,1000.0,3331.0,8786.0,Y
10868,25,Male,Graduate,single,30000.0,7833.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
10869,36,Famale,College,married,70000.0,59331.0,57786.0,58608.0,duly,duly,duly,3500.0,3000.0,3000.0,Y
10870,28,Male,College,single,50000.0,48433.0,49608.0,45568.0,duly,duly,duly,2000.0,1500.0,442.0,N
10871,37,Male,College,married,80000.0,58024.0,59300.0,59831.0,delay,delay,delay,2800.0,2100.0,2300.0,N
10872,35,Famale,College,married,200000.0,7677.0,14704.0,8000.0,duly,duly,duly,7240.0,2000.0,2285.0,Y
10873,42,Famale,HighSchool,married,480000.0,7245.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
10874,46,Male,College,married,60000.0,59748.0,60684.0,59532.0,delay,duly,duly,2500.0,2108.0,1008.0,N
10875,60,Famale,HighSchool,single,150000.0,149892.0,137990.0,136171.0,duly,duly,duly,6780.0,4800.0,3496.0,N
10876,40,Male,Graduate,married,400000.0,4750.0,0.0,0.0,duly,duly,duly,0.0,0.0,2827.0,N
10877,36,Famale,Graduate,single,300000.0,-78.0,-78.0,-78.0,delay,duly,duly,0.0,0.0,1300.0,N
10878,26,Famale,HighSchool,single,80000.0,40931.0,44374.0,43365.0,duly,duly,delay,4100.0,0.0,1800.0,Y
10879,25,Male,College,single,30000.0,25787.0,28067.0,27332.0,delay,delay,delay,3000.0,0.0,0.0,Y
10880,33,Male,College,single,300000.0,283552.0,252308.0,204975.0,duly,duly,duly,10000.0,7009.0,6000.0,Y
10881,23,Famale,College,married,50000.0,50643.0,50199.0,23986.0,duly,duly,duly,2741.0,2079.0,2177.0,Y
10882,53,Famale,College,married,400000.0,252860.0,257062.0,99832.0,duly,duly,duly,11416.0,99835.0,3501.0,Y
10883,26,Famale,College,single,280000.0,70219.0,69487.0,85733.0,duly,duly,duly,3165.0,20014.0,50014.0,Y
10884,30,Famale,Graduate,single,160000.0,6548.0,3200.0,0.0,duly,delay,delay,7.0,0.0,4775.0,Y
10885,53,Male,Graduate,married,450000.0,3873.0,3119.0,8970.0,duly,duly,duly,3128.0,9008.0,1323.0,Y
10886,47,Male,HighSchool,married,50000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10887,47,Famale,HighSchool,married,120000.0,16224.0,16085.0,17677.0,duly,duly,duly,2001.0,2317.0,1002.0,Y
10888,57,Famale,College,married,60000.0,20866.0,22131.0,22685.0,duly,duly,duly,2000.0,2000.0,2950.0,Y
10889,26,Famale,Graduate,single,210000.0,129882.0,131991.0,134515.0,duly,duly,duly,6000.0,6000.0,3000.0,Y
10890,24,Famale,College,single,110000.0,28956.0,33115.0,31752.0,duly,duly,duly,5000.0,2000.0,2000.0,Y
10891,32,Famale,Graduate,married,110000.0,42867.0,41901.0,44126.0,delay,delay,duly,0.0,3000.0,2000.0,N
10892,41,Male,College,single,140000.0,92281.0,92370.0,92446.0,duly,duly,duly,3551.0,3814.0,2333.0,Y
10893,36,Famale,College,married,430000.0,1821.0,2324.0,2250.0,delay,duly,duly,2324.0,2250.0,3004.0,Y
10894,43,Male,College,married,20000.0,4820.0,1837.0,390.0,duly,duly,duly,1837.0,390.0,390.0,Y
10895,31,Famale,Graduate,married,360000.0,-1.0,180.0,14418.0,delay,duly,duly,181.0,14418.0,0.0,Y
10896,29,Famale,Graduate,single,630000.0,497106.0,497921.0,490093.0,duly,duly,duly,15868.0,12371.0,26454.0,N
10898,41,Male,HighSchool,single,50000.0,48238.0,35194.0,9802.0,duly,duly,delay,4866.0,126.0,58542.0,Y
10899,41,Male,Graduate,married,200000.0,855.0,0.0,316.0,duly,duly,duly,0.0,316.0,8386.0,Y
10900,61,Male,HighSchool,single,20000.0,18828.0,10400.0,0.0,delay,duly,duly,1400.0,0.0,0.0,Y
10901,37,Male,Graduate,married,260000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10902,32,Famale,Graduate,married,210000.0,8600.0,0.0,4231.0,duly,duly,duly,0.0,4231.0,4221.0,Y
10903,31,Famale,College,single,30000.0,28716.0,26570.0,26829.0,duly,duly,duly,2000.0,1600.0,1000.0,Y
10904,33,Male,Graduate,single,500000.0,1025.0,1691.0,1316.0,duly,duly,duly,2000.0,1316.0,5000.0,Y
10905,47,Famale,HighSchool,married,20000.0,19753.0,19728.0,19763.0,duly,duly,duly,1401.0,1306.0,2000.0,Y
10906,40,Famale,Graduate,married,240000.0,626.0,626.0,626.0,duly,duly,duly,626.0,626.0,626.0,Y
10907,45,Famale,HighSchool,married,20000.0,16392.0,16367.0,12426.0,duly,duly,duly,2000.0,2426.0,1000.0,Y
10908,30,Male,Graduate,single,150000.0,17352.0,21338.0,20304.0,delay,delay,delay,5000.0,0.0,2000.0,N
10909,30,Famale,Graduate,single,150000.0,14883.0,12683.0,2700.0,duly,duly,delay,4908.0,0.0,0.0,Y
10910,41,Male,Graduate,married,500000.0,231887.0,122499.0,107198.0,duly,duly,duly,6115.0,4550.0,3533.0,Y
10911,53,Famale,College,married,220000.0,207592.0,212099.0,214669.0,duly,duly,duly,8165.0,6889.0,6033.0,N
10912,22,Famale,College,single,30000.0,13271.0,9277.0,2655.0,duly,duly,duly,2015.0,2655.0,2800.0,Y
10913,40,Famale,College,married,10000.0,8481.0,8711.0,6946.0,delay,delay,delay,2000.0,0.0,450.0,N
10914,28,Famale,College,married,170000.0,0.0,0.0,9311.0,delay,duly,duly,0.0,9311.0,1257.0,Y
10915,45,Male,Graduate,married,120000.0,0.0,106257.0,108360.0,delay,duly,duly,106257.0,5400.0,4000.0,N
10916,29,Famale,Graduate,single,280000.0,105403.0,51190.0,44598.0,duly,duly,duly,3109.0,1369.0,3002.0,Y
10917,22,Famale,HighSchool,single,10000.0,7572.0,8520.0,6118.0,duly,duly,duly,1118.0,1020.0,250.0,Y
10918,54,Famale,HighSchool,married,200000.0,110185.0,107665.0,104686.0,delay,delay,delay,0.0,0.0,0.0,Y
10919,36,Famale,College,married,260000.0,107030.0,115455.0,115106.0,duly,duly,duly,13011.0,5000.0,5000.0,Y
10920,43,Famale,Graduate,single,500000.0,274261.0,209672.0,179618.0,duly,duly,duly,11375.0,5066.0,5145.0,Y
10921,32,Famale,Graduate,single,500000.0,0.0,0.0,973.0,duly,duly,duly,0.0,973.0,229.0,N
10922,50,Famale,Graduate,single,260000.0,254749.0,259549.0,258390.0,duly,duly,duly,11046.0,10004.0,10000.0,Y
10923,32,Male,College,married,90000.0,36081.0,37802.0,29985.0,duly,duly,duly,3002.0,1600.0,1500.0,Y
10924,52,Male,College,married,160000.0,161747.0,164150.0,0.0,duly,duly,duly,7350.0,0.0,0.0,N
10925,25,Famale,College,single,230000.0,187472.0,188140.0,178221.0,duly,duly,duly,9200.0,6707.0,3000.0,Y
10926,46,Male,College,married,360000.0,5800.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10927,29,Male,HighSchool,single,50000.0,49156.0,50162.0,49170.0,duly,duly,duly,4000.0,2400.0,2000.0,Y
10928,44,Male,HighSchool,single,130000.0,83648.0,72031.0,59850.0,duly,duly,duly,3100.0,2300.0,2000.0,Y
10929,27,Famale,College,single,240000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
10930,22,Male,Graduate,single,50000.0,13444.0,14819.0,15967.0,duly,duly,duly,1600.0,1700.0,1200.0,Y
10931,43,Famale,Graduate,single,320000.0,34702.0,76361.0,58124.0,duly,duly,duly,50390.0,20000.0,20000.0,Y
10932,44,Famale,College,married,130000.0,69120.0,66171.0,65225.0,duly,duly,duly,3000.0,3000.0,3000.0,Y
10933,48,Famale,HighSchool,single,50000.0,49295.0,50414.0,49158.0,delay,delay,delay,2200.0,0.0,1008.0,Y
10934,24,Famale,Graduate,single,330000.0,341499.0,334929.0,317997.0,duly,duly,duly,12500.0,10882.0,9902.0,Y
10935,37,Male,Graduate,single,330000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
10936,23,Famale,College,single,120000.0,107934.0,123579.0,118117.0,duly,duly,delay,19000.0,8.0,3000.0,Y
10937,29,Famale,College,married,180000.0,113436.0,109439.0,111108.0,delay,delay,delay,1308.0,7623.0,3900.0,N
10938,47,Famale,Graduate,married,500000.0,97832.0,47708.0,131063.0,duly,duly,duly,27369.0,135784.0,15000.0,Y
10939,54,Famale,College,married,250000.0,17582.0,600.0,600.0,duly,duly,delay,1200.0,0.0,9375.0,Y
10940,29,Famale,College,single,260000.0,56380.0,40882.0,214941.0,duly,duly,duly,4121.0,196000.0,6020.0,Y
10941,36,Famale,Graduate,married,270000.0,3291.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,Y
10942,42,Male,Graduate,married,500000.0,3747.0,11652.0,32269.0,delay,duly,duly,11684.0,34545.0,8981.0,Y
10943,42,Famale,HighSchool,married,60000.0,1570.0,21835.0,20680.0,duly,duly,delay,20680.0,0.0,0.0,N
10944,28,Male,Graduate,single,240000.0,147974.0,150683.0,137645.0,duly,duly,duly,5300.0,4931.0,4966.0,Y
10945,41,Famale,Graduate,single,500000.0,2500.0,0.0,0.0,delay,delay,duly,0.0,0.0,0.0,N
10946,33,Male,College,single,330000.0,137974.0,138692.0,141674.0,duly,duly,duly,7000.0,7000.0,5000.0,Y
10947,24,Famale,College,single,80000.0,2530.0,3041.0,6603.0,duly,duly,duly,3055.0,6622.0,1483.0,Y
10948,23,Famale,Graduate,single,80000.0,80133.0,74838.0,62696.0,duly,duly,duly,3539.0,3180.0,818.0,Y
10949,39,Male,HighSchool,married,180000.0,122187.0,123790.0,125258.0,duly,duly,duly,6000.0,6000.0,4400.0,N
10950,24,Famale,Graduate,single,60000.0,18220.0,18743.0,17624.0,duly,duly,duly,1553.0,1200.0,349.0,N
10951,44,Famale,College,married,150000.0,292.0,7948.0,3363.0,duly,duly,duly,8144.0,18285.0,1774.0,Y
10952,45,Famale,HighSchool,married,10000.0,390.0,390.0,0.0,delay,duly,duly,390.0,0.0,780.0,Y
10953,41,Famale,Graduate,married,340000.0,325371.0,326867.0,322454.0,duly,duly,duly,25034.0,11000.0,10000.0,Y
10954,39,Famale,HighSchool,married,80000.0,83482.0,80406.0,71540.0,duly,duly,duly,2900.0,2340.0,2300.0,Y
10955,34,Famale,Graduate,single,430000.0,35792.0,36894.0,44848.0,duly,duly,duly,2000.0,10002.0,2000.0,Y
10956,36,Famale,Graduate,single,340000.0,91938.0,85927.0,71707.0,duly,duly,duly,3911.0,5104.0,92695.0,Y
10957,35,Famale,College,married,80000.0,2227.0,3432.0,4416.0,duly,duly,duly,1250.0,1200.0,1000.0,Y
10958,34,Famale,Graduate,married,150000.0,97874.0,130901.0,127985.0,duly,duly,duly,54190.0,6000.0,5000.0,Y
10959,27,Famale,Graduate,single,320000.0,253197.0,258621.0,262825.0,delay,duly,duly,11000.0,10000.0,9876.0,N
10960,28,Famale,College,married,120000.0,96833.0,78920.0,74310.0,duly,duly,duly,3000.0,5000.0,3000.0,Y
10961,31,Famale,Graduate,single,620000.0,569023.0,562316.0,475333.0,duly,duly,duly,23009.0,20004.0,20008.0,Y
10962,37,Male,Graduate,single,130000.0,22563.0,22222.0,21783.0,duly,duly,duly,1500.0,1505.0,1000.0,Y
10963,46,Famale,College,married,230000.0,4328.0,1518.0,1958.0,duly,duly,duly,1518.0,1972.0,368.0,N
10964,28,Famale,Graduate,single,60000.0,22343.0,24678.0,25079.0,delay,delay,delay,3000.0,1100.0,0.0,N
10965,32,Male,HighSchool,single,420000.0,41104.0,6784.0,6346.0,duly,duly,duly,6887.0,2028.0,1413.0,Y
10966,36,Male,College,single,80000.0,59189.0,35690.0,33984.0,duly,duly,duly,3007.0,1503.0,2017.0,Y
10967,42,Famale,Graduate,married,200000.0,23242.0,24575.0,25284.0,duly,duly,duly,1711.0,1420.0,1074.0,Y
10968,43,Male,College,married,80000.0,77871.0,71898.0,72926.0,delay,delay,duly,1261.0,3214.0,3000.0,Y
10969,34,Male,Graduate,single,200000.0,1571.0,361.0,1716.0,delay,delay,duly,0.0,1716.0,460.0,N
10970,42,Famale,HighSchool,married,110000.0,116292.0,118781.0,121030.0,duly,duly,duly,5836.0,5780.0,5000.0,Y
10971,37,Male,College,married,60000.0,54770.0,58257.0,59675.0,duly,duly,duly,5000.0,3000.0,2500.0,N
10972,33,Famale,Graduate,married,340000.0,35695.0,40924.0,0.0,duly,duly,duly,6018.0,0.0,0.0,Y
10973,22,Famale,HighSchool,single,50000.0,50089.0,41382.0,36995.0,duly,duly,duly,1798.0,1117.0,4749.0,Y
10974,48,Famale,College,single,80000.0,60261.0,60129.0,57488.0,duly,duly,duly,2234.0,5311.0,0.0,Y
10975,29,Male,College,single,30000.0,21959.0,24685.0,24983.0,delay,delay,delay,3400.0,1000.0,1100.0,Y
10976,24,Famale,College,single,200000.0,21447.0,23429.0,26158.0,duly,duly,duly,2649.0,3500.0,4008.0,Y
10977,49,Male,Graduate,married,200000.0,390.0,390.0,390.0,duly,duly,duly,390.0,390.0,390.0,Y
10978,34,Famale,College,married,90000.0,49530.0,18717.0,3053.0,delay,duly,duly,1449.0,1213.0,1087.0,N
10979,49,Male,Graduate,married,160000.0,143804.0,145244.0,145978.0,duly,duly,duly,6235.0,6632.0,1910.0,Y
10980,44,Male,College,married,50000.0,49615.0,48552.0,50175.0,delay,delay,delay,0.0,3056.0,0.0,N
10981,36,Famale,Graduate,married,230000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
10982,27,Famale,Graduate,single,300000.0,525.0,7792.0,8347.0,duly,duly,duly,7797.0,8361.0,10490.0,Y
10983,59,Famale,Graduate,married,300000.0,2500.0,2500.0,2500.0,duly,duly,delay,0.0,0.0,0.0,Y
10984,35,Famale,Graduate,married,50000.0,50456.0,51400.0,0.0,duly,duly,duly,2400.0,0.0,0.0,Y
10985,45,Male,College,married,260000.0,3814.0,2688.0,500.0,duly,duly,duly,2861.0,500.0,2870.0,Y
10986,38,Famale,College,married,140000.0,1156.0,316.0,1156.0,duly,duly,duly,316.0,1156.0,736.0,Y
10987,28,Male,College,single,30000.0,25198.0,25988.0,27107.0,duly,duly,duly,1500.0,1600.0,1000.0,Y
10988,35,Famale,College,single,230000.0,30300.0,1689.0,409.0,duly,duly,delay,1689.0,0.0,1333.0,Y
10989,28,Famale,Graduate,married,260000.0,0.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,N
10990,28,Famale,College,married,110000.0,106932.0,103381.0,75794.0,delay,delay,duly,27.0,4000.0,3000.0,Y
10991,26,Male,College,single,360000.0,89635.0,80129.0,75246.0,duly,duly,duly,3122.0,2007.0,1500.0,Y
10992,63,Famale,College,married,20000.0,858.0,2310.0,1716.0,duly,delay,delay,1716.0,0.0,0.0,Y
10993,41,Famale,Graduate,married,230000.0,1886.0,8013.0,3962.0,duly,duly,duly,8034.0,4007.0,0.0,Y
10994,30,Famale,Graduate,single,220000.0,91178.0,99541.0,74718.0,duly,duly,duly,10128.0,10000.0,5000.0,Y
10995,32,Famale,Graduate,single,230000.0,205498.0,210424.0,212979.0,delay,delay,delay,10000.0,7598.0,0.0,N
10996,27,Famale,College,single,500000.0,196931.0,138247.0,96888.0,duly,duly,duly,5188.0,3417.0,3000.0,Y
10997,36,Male,HighSchool,married,50000.0,10849.0,3701.0,4600.0,duly,duly,duly,1101.0,1000.0,2300.0,Y
10998,49,Famale,Graduate,married,500000.0,435737.0,421983.0,414453.0,duly,duly,duly,20157.0,13670.0,13596.0,Y
10999,22,Famale,College,married,30000.0,4476.0,5814.0,5254.0,duly,duly,duly,5841.0,5280.0,15587.0,N
